web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614354081-5954","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Espresso martini cocktail fancies","https://www.bbcgoodfood.com/recipes/espresso-martini-cocktail-fancies","","[{""ingredients"":""250g butter , softened (plus extra for the tin)""},{""ingredients"":""4 large eggs""},{""ingredients"":""250g golden caster sugar""},{""ingredients"":""250g self-raising flour""},{""ingredients"":""½ tsp baking powder""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""6 tbsp coffee liqueur""},{""ingredients"":""100g butter , softened""},{""ingredients"":""100g icing sugar""},{""ingredients"":""1 tsp milk""},{""ingredients"":""6 tsp chocolate spread""},{""ingredients"":""1 tsp instant espresso powder""},{""ingredients"":""1kg pack fondant icing sugar""},{""ingredients"":""chocolate-covered coffee beans and melted chocolate""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Butter a 30 x 20cm tin and line with baking parchment. Put the cake ingredients in a bowl except for the liqueur. Whisk until smooth using an electric whisk, then transfer to the tin, smooth out and bake for 30-35mins until a skewer inserted in the centre comes out clean. Leave to cool completely.""},{""method"":""STEP 2""},{""method"":""Meanwhile, for the filling, whisk the butter, icing sugar and milk together until smooth, then transfer to a piping bag.""},{""method"":""STEP 3""},{""method"":""When the cake is cold, slice off the top so it’s flat, turn over, trim and cut into neat, approx. 4cm squares (four squares across and seven down). You should have 28. Dip each one briefly in the liqueur and sit dipped-side up. Put a tiny dot of chocolate spread on top of each cake, then pipe a raspberry-sized ball of the buttercream filling on top of each one.""},{""method"":""STEP 4""},{""method"":""For the icing, mix the espresso powder with 1 tsp water to dissolve, then mix with the fondant icing sugar and enough water to make it a condensed milk consistency. Put the cakes on wire racks set over trays to catch the drips, then coat each one in the icing. The best way to do this is to hold each one over the bowl of icing on a slotted spoon then generously drizzle over the icing with a tablespoon. Remove from the slotted spoon with a cutlery knife and sit on the rack to dry. Decorate with a drizzle of melted chocolate and a chocolate- covered coffee bean. Serve in cake cases, if you like. Will keep for two days in an airtight container. \nWhy not also try our piña colada and strawberry daiquiri fancies?""}]"
"1614354143-5979","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Eve’s pudding","https://www.bbcgoodfood.com/recipes/eves-pudding","Eve's pudding","",""
"1614353888-5888","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Classic scones with jam & clotted cream","https://www.bbcgoodfood.com/recipes/classic-scones-jam-clotted-cream","","[{""ingredients"":""350g self-raising flour, plus more for dusting""},{""ingredients"":""1 tsp baking powder""},{""ingredients"":""85g butter, cut into cubes""},{""ingredients"":""3 tbsp caster sugar""},{""ingredients"":""175ml milk""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""squeeze lemon juice  (see tips below)""},{""ingredients"":""beaten egg, to glaze""},{""ingredients"":""jam and clotted cream, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 220C/200C fan/gas 7. Tip the self-raising flour into a large bowl with ¼ tsp salt and the baking powder, then mix.""},{""method"":""STEP 2""},{""method"":""Add the butter, then rub in with your fingers until the mix looks like fine crumbs. Stir in the caster sugar.""},{""method"":""STEP 3""},{""method"":""Put the milk into a jug and heat in the microwave for about 30 secs until warm, but not hot. Add the vanilla extract and a squeeze of lemon juice, then set aside for a moment.""},{""method"":""STEP 4""},{""method"":""Put a baking tray in the oven. Make a well in the dry mix, then add the liquid and combine it quickly with a cutlery knife – it will seem pretty wet at first.""},{""method"":""STEP 5""},{""method"":""Scatter some flour onto the work surface and tip the dough out. Dredge the dough and your hands with a little more flour, then fold the dough over 2-3 times until it’s a little smoother. Pat into a round about 4cm deep. Take a 5cm cutter (smooth-edged cutters tend to cut more cleanly, giving a better rise) and dip it into some flour. Plunge into the dough, then repeat until you have four scones. You may need to press what’s left of the dough back into a round to cut out another four.""},{""method"":""STEP 6""},{""method"":""Brush the tops with a beaten egg, then carefully arrange on the hot baking tray. Bake for 10 mins until risen and golden on the top. Eat just warm or cold on the day of baking, generously topped with jam and clotted cream. If freezing, freeze once cool. Defrost, then put in a low oven (about 160C/140C fan/gas 3) for a few minutes to refresh.""}]"
"1614354295-6035","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Carrot cake","https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe","Carrot cake","",""
"1614354185-5995","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Rhubarb & pear crumble","https://www.bbcgoodfood.com/recipes/rhubarb-pear-crumble","Rhubarb & pear crumble","",""
"1614353942-5903","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Red velvet cupcakes","https://www.bbcgoodfood.com/recipes/red-velvet-cupcake","Red velvet cupcakes","",""
"1614354013-5930","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Banana & blueberry muffins","https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins","","[{""ingredients"":""300g self-raising flour""},{""ingredients"":""1 tsp bicarbonate of soda""},{""ingredients"":""100g light muscovado sugar""},{""ingredients"":""50g porridge oats, plus 1 tbsp for topping""},{""ingredients"":""2 medium bananas, the riper the better""},{""ingredients"":""284ml carton buttermilk""},{""ingredients"":""5 tbsp light olive oil""},{""ingredients"":""2 egg whites""},{""ingredients"":""150g punnet blueberries""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/fan 160C/gas 4 and line a 12-hole muffin tin with paper muffin cases. Tip the flour and bicarbonate of soda into a large bowl. Hold back 1 tbsp of the sugar, then mix the remainder with the flour and 50g oats. Make a well in the centre. In a separate bowl, mash the bananas until nearly smooth. Stir the buttermilk, oil and egg whites into the mashed banana until evenly combined.""},{""method"":""STEP 2""},{""method"":""Pour the liquid mixture into the well and stir quickly and sparingly with a wooden spoon. The mix will look lumpy and may have the odd fleck of flour still visible, but don’t be tempted to over-mix. Tip in the blueberries and give it just one more stir. Divide the mix between the muffin cases – they will be quite full – then sprinkle the tops with the final tbsp of the oats and the rest of he sugar. Bake for 18-20 mins until risen and dark golden. Cool for 5 mins in the tray before lifting out onto a rack to cool completely.""}]"
"1614354029-5935","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Freezer biscuits","https://www.bbcgoodfood.com/recipes/freezer-biscuits","Freezer biscuits","",""
"1614354013-5929","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Banana & blueberry muffins","https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins","Banana & blueberry muffins","",""
"1614353888-5887","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Classic scones with jam & clotted cream","https://www.bbcgoodfood.com/recipes/classic-scones-jam-clotted-cream","Classic scones with jam & clotted cream","",""
"1614353990-5921","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Brilliant banana loaf","https://www.bbcgoodfood.com/recipes/brilliant-banana-loaf","Brilliant banana loaf","",""
"1614353951-5908","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Belgian buns","https://www.bbcgoodfood.com/recipes/belgian-buns","","[{""ingredients"":""450g strong white flour , plus extra for dusting""},{""ingredients"":""7g fast action yeast""},{""ingredients"":""75g caster sugar""},{""ingredients"":""165ml warm milk""},{""ingredients"":""1 large  egg , beaten plus 1 for egg wash""},{""ingredients"":""50g unsalted butter , melted, plus extra for the tray""},{""ingredients"":""5 tbsp lemon curd""},{""ingredients"":""150g sultanas""},{""ingredients"":""250g icing sugar""},{""ingredients"":""12 glacé cherries""}]","[{""method"":""STEP 1""},{""method"":""Mix the flour, yeast, caster sugar and 1 tsp sea salt in a large bowl. Make a well in the centre and pour in the warm milk, beaten egg and melted butter. Mix well a soft dough forms. If it feels dry, add a bit of warm water, if it feels too sticky and wet, add 1 tbsp flour.""},{""method"":""STEP 2""},{""method"":""Dust a work surface with flour and tip the mixture onto it. Knead the dough until it feels smooth and elastic. Shape into a ball and put in a large, lightly floured bowl. Cover and leave to rise in a warm place for 1 hr or until doubled in size. Or, leave to prove in the fridge overnight, removing 45 mins before continuing.""},{""method"":""STEP 3""},{""method"":""Line a large baking tray with non-stick baking paper. Lightly dust a work surface and roll out the dough to 30 x 45cm. Evenly spread the lemon curd over the dough and sprinkle with the sultanas. Roll the dough up lengthways from the shortest side, like a Swiss roll, to form a log. Cut into 12 equal sized buns with a sharp knife, egg-washing the loose end of the pastry and pressing it down, so it doesn’t unravel. Arrange, spread apart, on the prepared baking tray, cover, and leave to prove for 45 mins until doubled in size.""},{""method"":""STEP 4""},{""method"":""Heat the oven to 200C/180C fan/gas 6. Brush the buns with a little egg wash. Bake for 10 mins, then reduce the temperature to 180C/160C fan/gas 4 and cook for a further 10 mins. Leave to cool.""},{""method"":""STEP 5""},{""method"":""Meanwhile, sieve the icing sugar and mix with 3 tbsp water until a thick, white icing forms. Spread the icing on top of the buns with the back of a spoon, then put a cherry in the middle of each one.""}]"
"1614353897-5889","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Chocolate muffins","https://www.bbcgoodfood.com/recipes/chocolate-muffins","Chocolate muffins","",""
"1614354245-6018","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Easy vegan chocolate cake","https://www.bbcgoodfood.com/recipes/chocolate-avocado-cake","","[{""ingredients"":""a little dairy-free sunflower spread, for greasing""},{""ingredients"":""1 large ripe avocado (about 150g)""},{""ingredients"":""300g light muscovado sugar""},{""ingredients"":""350g gluten-free plain flour""},{""ingredients"":""50g good-quality cocoa powder""},{""ingredients"":""1 tsp bicarbonate of soda""},{""ingredients"":""2 tsp gluten-free baking powder""},{""ingredients"":""400ml unsweetened soya milk""},{""ingredients"":""150ml vegetable oil""},{""ingredients"":""2 tsp vanilla extract""},{""ingredients"":""85g ripe avocado flesh, mashed""},{""ingredients"":""85g dairy-free sunflower spread""},{""ingredients"":""200g dairy-free chocolate, 70% cocoa, broken into chunks""},{""ingredients"":""25g cocoa powder""},{""ingredients"":""125ml unsweetened soya milk""},{""ingredients"":""200g icing sugar, sifted""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""gluten-free and vegan sprinkles, to decorate""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 160C/140C fan/gas 3. Grease two 20cm sandwich tins with a little dairy-free sunflower spread, then line the bases with baking parchment.""},{""method"":""STEP 2""},{""method"":""Put 1 large avocado and 300g light muscovado sugar in a food processor and whizz until smooth.""},{""method"":""STEP 3""},{""method"":""Add 350g gluten-free plain flour, 50g cocoa powder, 1 tsp bicarbonate of soda, 2 tsp gluten-free baking powder, 400ml unsweetened soya milk, 150ml vegetable oil and 2 tsp vanilla extract to the bowl with ½ tsp fine salt and process again to a velvety, liquid batter.""},{""method"":""STEP 4""},{""method"":""Divide between the tins and bake for 25 mins or until fully risen and a skewer inserted into the middle of the cakes comes out clean.""},{""method"":""STEP 5""},{""method"":""Cool in the tins for 5 mins, then turn the cakes onto a rack to cool completely.""},{""method"":""STEP 6""},{""method"":""While you wait, start preparing the frosting. Beat together 85g ripe avocado flesh and 85g dairy-free sunflower spread with electric beaters until creamy and smooth. Pass through a sieve and set aside.""},{""method"":""STEP 7""},{""method"":""Melt 200g dairy-free chocolate, either over a bowl of water or in the microwave, then let it cool for a few mins.""},{""method"":""STEP 8""},{""method"":""Sift 25g cocoa powder into a large bowl. Bring 125ml unsweetened soya milk to a simmer, then gradually beat into the cocoa until smooth. Cool for a few mins.""},{""method"":""STEP 9""},{""method"":""Tip in the avocado mix, 200g sifted icing sugar, melted chocolate and 1 tsp vanilla, and keep mixing to make a shiny, thick frosting. Use this to sandwich and top the cake.""},{""method"":""STEP 10""},{""method"":""Cover with sprinkles or your own decoration, then leave to set for 10 mins before slicing. Can be made 2 days ahead.""}]"
